start_time,end_time,duration,asleep,soothing
2020-05-14T07:39:29,2020-05-14T07:40:32,63,63,0
2020-05-14T07:43:33,2020-05-14T08:12:47,1754,1754,0
2020-05-14T13:21:39,2020-05-14T13:53:47,1928,1928,0
2020-05-14T16:02:02,2020-05-14T16:49:59,2877,2877,0
2020-05-14T19:21:33,2020-05-15T02:26:08,25475,25417,58
2020-05-15T03:33:25,2020-05-15T04:30:46,3441,3441,0
2020-05-15T04:51:09,2020-05-15T04:51:42,33,33,0
2020-05-15T05:01:49,2020-05-15T06:08:52,4023,4023,0
2020-05-15T08:01:22,2020-05-15T08:07:10,348,348,0
2020-05-15T08:15:15,2020-05-15T08:53:07,2272,2272,0
2020-05-15T11:01:52,2020-05-15T11:47:17,2725,2725,0
2020-05-15T13:41:38,2020-05-15T14:28:46,2828,2828,0
2020-05-15T16:31:30,2020-05-15T17:04:04,1954,1954,0
2020-05-15T19:15:58,2020-05-16T01:01:14,20716,20613,103
2020-05-16T01:55:55,2020-05-16T02:54:25,3510,3435,75
2020-05-16T03:36:17,2020-05-16T03:36:45,28,28,0
2020-05-16T03:44:11,2020-05-16T03:48:14,243,216,27
2020-05-16T04:02:41,2020-05-16T05:50:06,6445,6445,0
2020-05-16T07:34:49,2020-05-16T08:10:03,2114,2114,0
2020-05-16T09:56:59,2020-05-16T10:35:17,2298,2298,0
2020-05-16T20:43:47,2020-05-17T05:40:12,32185,32185,0
2020-05-17T07:21:26,2020-05-17T08:09:40,2894,2894,0
2020-05-17T09:59:03,2020-05-17T10:36:50,2267,2267,0
2020-05-17T12:37:45,2020-05-17T13:17:37,2392,2392,0
2020-05-17T15:06:31,2020-05-17T15:58:56,3145,3145,0
2020-05-17T15:58:57,2020-05-17T15:59:00,3,3,0
2020-05-17T21:18:06,2020-05-18T06:42:36,33870,33870,0
2020-05-18T08:29:39,2020-05-18T09:23:58,3259,3259,0
2020-05-18T14:30:30,2020-05-18T15:12:31,2521,2521,0
2020-05-18T20:21:52,2020-05-19T05:48:05,33973,33973,0
2020-05-19T07:32:27,2020-05-19T08:08:57,2190,2190,0
2020-05-19T10:51:47,2020-05-19T11:27:26,2139,2139,0
2020-05-19T13:29:10,2020-05-19T14:00:55,1905,1905,0
2020-05-19T20:57:20,2020-05-20T06:54:18,35818,35818,0
2020-05-20T08:34:12,2020-05-20T08:36:23,131,131,0
2020-05-20T08:45:08,2020-05-20T09:43:03,3475,3475,0
2020-05-20T11:49:48,2020-05-20T12:10:03,1215,1215,0
2020-05-20T12:28:41,2020-05-20T12:57:51,1750,1750,0
2020-05-20T14:55:05,2020-05-20T15:35:35,2430,2354,76
2020-05-20T17:45:50,2020-05-20T18:03:49,1079,1079,0
2020-05-20T20:39:02,2020-05-21T05:49:21,33019,33019,0
2020-05-21T07:33:25,2020-05-21T07:37:37,252,252,0
2020-05-21T08:11:07,2020-05-21T08:43:41,1954,1954,0
2020-05-21T10:53:07,2020-05-21T11:35:09,2522,2522,0
2020-05-21T13:20:42,2020-05-21T13:28:34,472,13,459
2020-05-21T13:53:02,2020-05-21T15:00:33,4051,4031,20
2020-05-21T17:11:06,2020-05-21T17:46:01,2095,2095,0
2020-05-21T20:56:54,2020-05-22T02:35:50,20336,20336,0
2020-05-22T03:35:21,2020-05-22T06:27:36,10335,10335,0
2020-05-22T08:23:08,2020-05-22T08:57:04,2036,2036,0
2020-05-22T15:35:32,2020-05-22T16:08:13,1961,1961,0
2020-05-22T21:03:33,2020-05-23T05:03:38,28805,28805,0
2020-05-23T05:50:45,2020-05-23T06:41:34,3049,3049,0
2020-05-23T10:54:07,2020-05-23T11:59:51,3944,3876,68
2020-05-23T13:50:09,2020-05-23T14:26:28,2179,2165,14
2020-05-23T14:28:46,2020-05-23T14:28:55,9,9,0
2020-05-23T16:16:10,2020-05-23T17:11:54,3344,3328,16
2020-05-23T20:03:06,2020-05-24T05:31:04,34078,34078,0
2020-05-24T06:25:16,2020-05-24T07:08:52,2616,2616,0
2020-05-24T08:58:56,2020-05-24T09:33:23,2067,2047,20
2020-05-24T11:26:38,2020-05-24T11:31:32,294,294,0
2020-05-24T11:48:30,2020-05-24T12:25:20,2210,2210,0
2020-05-24T14:06:06,2020-05-24T14:56:09,3003,3003,0
2020-05-24T20:16:56,2020-05-24T20:22:37,341,296,45
2020-05-24T20:41:21,2020-05-24T21:33:07,3106,3106,0
2020-05-24T21:48:58,2020-05-25T02:04:01,15303,15303,0
2020-05-25T02:47:50,2020-05-25T06:20:58,12788,12737,51
2020-05-25T08:25:44,2020-05-25T09:01:17,2133,2133,0
2020-05-25T11:22:19,2020-05-25T11:52:31,1812,1812,0
2020-05-25T13:54:03,2020-05-25T14:52:25,3502,3417,85
2020-05-25T16:33:47,2020-05-25T17:09:57,2170,2170,0
2020-05-25T19:45:05,2020-05-25T22:26:42,9697,9545,152
2020-05-25T23:07:23,2020-05-25T23:09:32,129,129,0
2020-05-25T23:46:02,2020-05-26T03:47:18,14476,14476,0
2020-05-26T04:22:33,2020-05-26T06:32:04,7771,7708,63
2020-05-26T08:29:12,2020-05-26T08:30:57,105,105,0
2020-05-26T08:42:00,2020-05-26T09:09:45,1665,1589,76
2020-05-26T11:12:05,2020-05-26T11:44:30,1945,1945,0
2020-05-26T13:41:09,2020-05-26T14:18:21,2232,2040,192
2020-05-26T16:17:09,2020-05-26T17:20:12,3783,3764,19
2020-05-26T19:54:16,2020-05-27T02:03:56,22180,22180,0
2020-05-27T02:41:03,2020-05-27T05:56:33,11730,11730,0
2020-05-27T08:03:54,2020-05-27T08:53:15,2961,2961,0
2020-05-27T10:57:00,2020-05-27T11:27:30,1830,1797,33
2020-05-27T13:29:38,2020-05-27T15:03:06,5608,5541,67
2020-05-27T16:51:18,2020-05-27T17:24:31,1993,1993,0
2020-05-27T20:01:02,2020-05-27T22:38:56,9474,9474,0
2020-05-27T23:07:06,2020-05-27T23:50:05,2579,2496,83
2020-05-28T00:55:00,2020-05-28T04:06:54,11514,11463,51
2020-05-28T04:48:06,2020-05-28T05:47:52,3586,3492,94
2020-05-28T07:57:00,2020-05-28T08:25:42,1722,1722,0
2020-05-28T10:20:57,2020-05-28T10:55:06,2049,2049,0
2020-05-28T12:45:32,2020-05-28T13:20:37,2105,2105,0
2020-05-28T15:18:33,2020-05-28T15:56:17,2264,2186,78
2020-05-28T20:19:01,2020-05-28T22:32:15,7994,7883,111
2020-05-28T22:40:56,2020-05-29T01:42:54,10918,10747,171
2020-05-29T02:39:44,2020-05-29T05:48:21,11317,10838,479
2020-05-29T07:48:48,2020-05-29T08:23:06,2058,2058,0
2020-05-29T10:32:08,2020-05-29T11:07:07,2099,2086,13
2020-05-29T13:32:57,2020-05-29T13:59:23,1586,1518,68
2020-05-29T16:04:01,2020-05-29T16:05:45,104,104,0
2020-05-29T16:13:25,2020-05-29T16:48:33,2108,2073,35
2020-05-29T20:12:02,2020-05-30T01:47:33,20131,19993,138
2020-05-30T02:29:30,2020-05-30T07:11:31,16921,16921,0
2020-05-30T09:40:28,2020-05-30T10:08:24,1676,1585,91
2020-05-30T11:56:47,2020-05-30T12:36:45,2398,2379,19
2020-05-30T14:59:31,2020-05-30T15:29:50,1819,1789,30
2020-05-30T17:39:26,2020-05-30T18:12:46,2000,2000,0
2020-05-30T20:39:47,2020-05-30T23:44:01,11054,10860,194
2020-05-31T00:03:40,2020-05-31T02:02:50,7150,7150,0
2020-05-31T02:37:16,2020-05-31T06:55:14,15478,15478,0
2020-05-31T08:56:09,2020-05-31T09:32:24,2175,2091,84
2020-05-31T11:11:10,2020-05-31T11:44:29,1999,1954,45
2020-05-31T13:44:18,2020-05-31T14:30:18,2760,2722,38
2020-05-31T16:19:07,2020-05-31T17:45:39,5192,5192,0
2020-05-31T20:17:13,2020-05-31T22:07:02,6589,6554,35
2020-05-31T22:16:16,2020-05-31T22:22:10,354,320,34
2020-05-31T22:45:12,2020-05-31T23:40:09,3297,3208,89
2020-06-01T00:02:04,2020-06-01T00:08:08,364,296,68
2020-06-01T01:05:59,2020-06-01T03:18:24,7945,7861,84
2020-06-01T03:31:32,2020-06-01T04:53:47,4935,4862,73
2020-06-01T05:31:18,2020-06-01T05:32:09,51,51,0
2020-06-01T07:04:07,2020-06-01T08:19:15,4508,4508,0
2020-06-01T19:14:14,2020-06-01T19:31:44,1050,644,406
2020-06-01T19:49:08,2020-06-01T20:11:24,1336,1288,48
2020-06-01T20:18:45,2020-06-02T00:24:40,14755,14682,73
2020-06-02T00:56:12,2020-06-02T05:05:46,14974,14862,112
2020-06-02T06:58:29,2020-06-02T07:48:13,2984,2941,43
2020-06-02T18:00:17,2020-06-02T18:19:33,1156,1156,0
2020-06-02T20:34:19,2020-06-03T00:03:22,12543,12429,114
2020-06-03T01:22:36,2020-06-03T05:37:23,15287,15287,0
2020-06-03T07:28:24,2020-06-03T08:51:06,4962,4962,0
2020-06-03T17:02:24,2020-06-03T17:28:06,1542,1420,122
2020-06-03T19:59:57,2020-06-03T23:06:06,11169,11083,86
2020-06-03T23:20:05,2020-06-03T23:20:37,32,32,0
2020-06-03T23:29:54,2020-06-04T01:17:05,6431,6344,87
2020-06-04T01:48:32,2020-06-04T05:57:30,14938,14938,0
2020-06-04T07:48:25,2020-06-04T08:37:07,2922,2922,0
2020-06-04T17:09:05,2020-06-04T17:47:57,2332,2291,41
2020-06-04T20:34:57,2020-06-04T23:36:22,10885,10766,119
2020-06-04T23:54:20,2020-06-04T23:57:44,204,179,25
2020-06-05T00:20:07,2020-06-05T02:02:29,6142,6142,0
2020-06-05T02:30:58,2020-06-05T06:05:04,12846,12846,0
2020-06-05T08:05:54,2020-06-05T08:42:53,2219,2190,29
2020-06-05T16:46:20,2020-06-05T17:12:40,1580,1580,0
2020-06-05T19:55:19,2020-06-06T02:03:33,22094,22094,0
2020-06-06T02:37:17,2020-06-06T06:17:10,13193,13193,0
2020-06-06T07:52:06,2020-06-06T08:33:00,2454,2430,24
2020-06-06T10:24:39,2020-06-06T11:30:55,3976,3976,0
2020-06-06T13:49:43,2020-06-06T14:32:06,2543,2543,0
2020-06-06T17:03:45,2020-06-06T17:30:15,1590,1590,0
2020-06-06T20:11:29,2020-06-06T23:31:23,11994,11409,585
2020-06-07T00:10:17,2020-06-07T00:10:19,2,2,0
2020-06-07T00:10:23,2020-06-07T01:39:13,5330,5330,0
2020-06-07T02:07:21,2020-06-07T04:31:38,8657,8593,64
2020-06-07T04:50:31,2020-06-07T06:16:03,5132,5132,0
2020-06-07T08:42:33,2020-06-07T09:25:28,2575,2575,0
2020-06-07T11:15:15,2020-06-07T12:36:21,4866,4866,0
2020-06-07T14:40:15,2020-06-07T15:14:32,2057,2057,0
2020-06-07T20:21:57,2020-06-07T22:11:28,6571,6513,58
2020-06-07T22:25:41,2020-06-07T22:35:47,606,606,0
2020-06-07T22:51:13,2020-06-08T00:21:18,5405,5368,37
2020-06-08T00:47:27,2020-06-08T02:03:24,4557,4557,0
2020-06-08T02:35:09,2020-06-08T06:09:37,12868,12854,14
2020-06-08T08:22:12,2020-06-08T09:27:33,3921,3921,0
2020-06-08T16:34:53,2020-06-08T17:00:42,1549,1549,0
2020-06-08T18:22:25,2020-06-08T18:22:45,20,20,0
2020-06-08T20:05:10,2020-06-08T22:47:28,9738,9489,249
2020-06-08T22:55:28,2020-06-09T02:27:39,12731,11384,1347
2020-06-09T03:40:45,2020-06-09T06:25:18,9873,9873,0
2020-06-09T08:01:44,2020-06-09T08:02:30,46,46,0
2020-06-09T08:15:26,2020-06-09T09:08:48,3202,3202,0
2020-06-09T19:18:52,2020-06-09T22:15:20,10588,10493,95
2020-06-09T22:51:41,2020-06-09T22:53:07,86,13,73
2020-06-09T23:43:45,2020-06-09T23:44:52,67,67,0
2020-06-10T00:09:52,2020-06-10T02:15:31,7539,7448,91
2020-06-10T02:51:43,2020-06-10T03:41:50,3007,2931,76
2020-06-10T04:29:36,2020-06-10T04:36:57,441,441,0
2020-06-10T05:01:21,2020-06-10T05:53:55,3154,2991,163
2020-06-10T08:12:24,2020-06-10T08:33:48,1284,1284,0
2020-06-10T17:03:41,2020-06-10T17:27:45,1444,1420,24
2020-06-10T19:41:03,2020-06-10T22:54:39,11616,11534,82
2020-06-11T00:01:04,2020-06-11T02:54:41,10417,10314,103
2020-06-11T03:52:06,2020-06-11T05:45:22,6796,6617,179
2020-06-11T07:36:09,2020-06-11T08:35:23,3554,3554,0
2020-06-11T19:58:22,2020-06-12T01:08:06,18584,18436,148
2020-06-12T02:11:24,2020-06-12T05:59:56,13712,13712,0
2020-06-12T07:59:59,2020-06-12T09:22:43,4964,4484,480
2020-06-12T16:56:59,2020-06-12T17:26:35,1776,1776,0
2020-06-12T20:07:51,2020-06-12T22:56:35,10124,10053,71
2020-06-12T23:43:54,2020-06-13T00:34:12,3018,2964,54
2020-06-13T01:01:00,2020-06-13T02:21:45,4845,4611,234
2020-06-13T03:54:16,2020-06-13T06:06:12,7916,7232,684
2020-06-13T08:10:37,2020-06-13T09:27:01,4584,4584,0
2020-06-13T14:29:33,2020-06-13T14:34:28,295,159,136
2020-06-13T15:03:20,2020-06-13T16:37:14,5634,5634,0
2020-06-13T19:37:57,2020-06-13T22:34:01,10564,10433,131
2020-06-13T22:43:15,2020-06-13T23:43:25,3610,3523,87
2020-06-14T01:06:37,2020-06-14T03:59:21,10364,10282,82
2020-06-14T04:43:31,2020-06-14T05:37:12,3221,3118,103
2020-06-14T07:48:25,2020-06-14T08:18:31,1806,1720,86
2020-06-14T10:27:38,2020-06-14T11:33:55,3977,3977,0
2020-06-14T13:32:52,2020-06-14T14:13:09,2417,2417,0
2020-06-14T16:30:58,2020-06-14T17:17:39,2801,2758,43
2020-06-14T17:17:41,2020-06-14T17:17:47,6,6,0
2020-06-14T19:55:31,2020-06-15T02:35:42,24011,23795,216
2020-06-15T03:03:05,2020-06-15T03:05:19,134,81,53
2020-06-15T03:18:50,2020-06-15T06:20:37,10907,10907,0
2020-06-15T08:08:40,2020-06-15T08:45:49,2229,2229,0
2020-06-15T16:38:08,2020-06-15T17:05:52,1664,1624,40
2020-06-15T20:31:16,2020-06-16T00:15:40,13464,13305,159
2020-06-16T00:52:17,2020-06-16T02:23:22,5465,4820,645
2020-06-16T02:48:34,2020-06-16T04:17:44,5350,5222,128
2020-06-16T05:26:38,2020-06-16T06:46:55,4817,4725,92
2020-06-16T19:56:05,2020-06-17T01:51:03,21298,21298,0
2020-06-17T02:47:32,2020-06-17T04:21:06,5614,4291,1323
2020-06-17T04:44:58,2020-06-17T06:33:31,6513,6513,0
2020-06-17T20:12:17,2020-06-18T02:06:30,21253,21215,38
2020-06-18T03:07:55,2020-06-18T06:12:47,11092,9184,1908
2020-06-18T19:00:37,2020-06-19T01:12:11,22294,22135,159
2020-06-19T02:33:30,2020-06-19T06:09:55,12985,12709,276
2020-06-19T08:10:00,2020-06-19T09:30:11,4811,4811,0
2020-06-19T20:26:56,2020-06-19T23:34:27,11251,11093,158
2020-06-19T23:52:54,2020-06-20T02:09:20,8186,8186,0
2020-06-20T02:53:14,2020-06-20T05:38:47,9933,9868,65
2020-06-20T07:47:04,2020-06-20T08:23:19,2175,2175,0
2020-06-20T13:45:14,2020-06-20T14:14:49,1775,1775,0
2020-06-20T16:26:04,2020-06-20T17:04:34,2310,2259,51
2020-06-20T19:33:47,2020-06-20T23:50:05,15378,15237,141
2020-06-21T00:37:14,2020-06-21T03:51:11,11637,11637,0
2020-06-21T05:07:25,2020-06-21T07:28:15,8450,8450,0
2020-06-21T09:28:15,2020-06-21T09:33:18,303,49,254
2020-06-21T09:58:42,2020-06-21T10:31:13,1951,1717,234
2020-06-21T19:54:29,2020-06-22T01:34:47,20418,20418,0
2020-06-22T02:04:22,2020-06-22T06:07:16,14574,14574,0
2020-06-22T17:06:06,2020-06-22T17:37:05,1859,1859,0
2020-06-22T20:00:25,2020-06-23T01:08:20,18475,18397,78
2020-06-23T01:55:59,2020-06-23T04:53:21,10642,10642,0
2020-06-23T06:58:56,2020-06-23T07:37:54,2338,2303,35
2020-06-23T17:28:38,2020-06-23T17:47:30,1132,1011,121
2020-06-23T20:09:22,2020-06-24T05:38:56,34174,34083,91
2020-06-24T17:02:46,2020-06-24T17:26:29,1423,1148,275
2020-06-24T19:56:44,2020-06-25T06:11:14,36870,36870,0
2020-06-25T17:03:43,2020-06-25T17:27:21,1418,1292,126
2020-06-25T19:53:16,2020-06-26T05:56:11,36175,35695,480
2020-06-26T08:00:27,2020-06-26T08:00:43,16,16,0
2020-06-26T08:09:27,2020-06-26T08:47:01,2254,2254,0
2020-06-26T19:38:37,2020-06-27T06:19:24,38447,38447,0
2020-06-27T08:30:39,2020-06-27T08:33:28,169,111,58
2020-06-27T08:42:55,2020-06-27T08:59:12,977,437,540
2020-06-27T11:20:18,2020-06-27T11:43:32,1394,1331,63
2020-06-27T13:56:00,2020-06-27T14:27:52,1912,1908,4
2020-06-27T16:21:02,2020-06-27T16:21:02,0,0,0
2020-06-27T16:21:03,2020-06-27T16:23:57,174,140,34
2020-06-27T16:41:23,2020-06-27T17:13:37,1934,1721,213
2020-06-27T19:47:02,2020-06-28T03:23:15,27373,27287,86
2020-06-28T04:22:23,2020-06-28T05:05:45,2602,2343,259
2020-06-28T06:59:59,2020-06-28T08:25:05,5106,5106,0
2020-06-28T10:18:18,2020-06-28T10:49:45,1887,1774,113
2020-06-28T10:49:47,2020-06-28T10:49:54,7,7,0
2020-06-28T13:03:16,2020-06-28T13:39:33,2177,1858,319
2020-06-28T16:31:04,2020-06-28T17:04:34,2010,1956,54
2020-06-28T19:09:30,2020-06-28T19:10:16,46,13,33
2020-06-28T19:12:15,2020-06-28T23:11:31,14356,13562,794
2020-06-28T23:16:56,2020-06-28T23:19:26,150,86,64
2020-06-28T23:31:09,2020-06-29T05:37:09,21960,20669,1291
2020-06-29T16:57:45,2020-06-29T17:02:47,302,103,199
2020-06-29T19:40:37,2020-06-30T05:38:22,35865,34244,1621
2020-06-30T07:44:02,2020-06-30T08:51:59,4077,4077,0
2020-06-30T18:45:32,2020-07-01T05:43:38,39486,35510,3976
2020-07-01T20:23:55,2020-07-02T05:45:45,33710,31699,2011
2020-07-02T07:43:02,2020-07-02T08:27:13,2651,2651,0
2020-07-02T19:48:29,2020-07-03T06:13:56,37527,37368,159
2020-07-03T08:25:19,2020-07-03T08:51:20,1561,1478,83
2020-07-03T10:34:56,2020-07-03T10:48:58,842,805,37
2020-07-03T10:53:10,2020-07-03T11:03:09,599,599,0
2020-07-03T13:41:32,2020-07-03T14:07:36,1564,1564,0
2020-07-03T19:25:05,2020-07-03T19:32:47,462,319,143
2020-07-03T19:32:49,2020-07-04T05:54:34,37305,37305,0

